ID,ContributionsCount,ProjectPayoutAddress,ApplicationId,ProjectId,MatchPoolPercentage,ProjectName,MatchAmountInTokenHex,MatchAmountInToken,OriginalMatchAmountInTokenHex,OriginalMatchAmountInToken,Index,ChainId,RoundKey,MatchAmountUSD,OriginalMatchAmountUSD,RoundId
3497,87,0x2661c66c99f3184bef72fd3ced5040398c31d277,17,0x29c7846924f3b461b036f260af5e881ef1cfd3481615d0cf1c46dc4944b2144e,0.002693,"ReFi Medellín - Join the movement towards a more sustainable and equitable future in Medellín, Colombia ",0x247fea1eb426820000,673300000000000000000,0x247fea1eb426820000,673300000000000000000,86,10,100,672.7605428213235,672.7605428213235,0x2871742B184633f8DC8546c6301cbC209945033e
3498,86,0xeb40a065854bd90126a4e697aea0976ba51b2ee7,18,0x8427d56c001d898a2afc097dfffbe471b26dfcc4bf8a9fac386266a5ed1ef37b,0.002676,Ethereum News Podcast,0x24457d32025e1e0000,669090000000000065536,0x24457d32025e1e0000,669090000000000065536,87,10,100,668.553915930966,668.553915930966,0x2871742B184633f8DC8546c6301cbC209945033e
3500,78,0xe3abbcf28a0efa9c6494bd871fbc75c25f124804,13,0x417f984ee25f3c0cecf2ea30ba7e8a97c8e83fd29293847a6f3078e5aac96480,0.002582,Ethereum Dominicana,0x23003196331ef40000,645649999999999934464,0x23003196331ef40000,645649999999999934464,89,10,100,645.1326963799012,645.1326963799012,0x2871742B184633f8DC8546c6301cbC209945033e
3501,69,0x4cd6b4503d02973d78cff59c9c56f5f378688274,154,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,0.002515,Mechanism Institute,0x22184bbdbbaa2e0000,628940000000000000000,0x22184bbdbbaa2e0000,628940000000000000000,90,10,100,628.436084660691,628.436084660691,0x2871742B184633f8DC8546c6301cbC209945033e
3502,61,0x2b4af84afd08d8f381abb4e2b38ef307bd6ddc49,313,0x2fce8ad4435b6e6bc72744211cddb665f68a148debe4d4980dfa90f3cdfe4c28,0.002498,UNCHAIN,0x21dad1383447320000,624509999999999934464,0x21dad1383447320000,624509999999999934464,91,10,100,624.0096340373454,624.0096340373454,0x2871742B184633f8DC8546c6301cbC209945033e
3503,77,0x7b2343fa0c8dc2f43934e67186d6c69380c4705d,51,0x5ec2771b7abb81241a53d78cc36e4db68dfd88ff5683826d41d1178c4944851d,0.00244,ResearchHub Foundation - Peer Review,0x21124881c37ace0000,610060000000000000000,0x21124881c37ace0000,610060000000000000000,92,10,100,609.5712115751918,609.5712115751918,0x2871742B184633f8DC8546c6301cbC209945033e
3504,74,0xa40ba205add80c214ec7a710e790a54d738c4c27,220,0x5d79092725d85663a135c9841b6c8445f20132ee25951593602f9faebfe34545,0.0024,40acres DAO,0x20873a50da11640000,600040000000000000000,0x20873a50da11640000,600040000000000000000,93,10,100,599.5592397363835,599.5592397363835,0x2871742B184633f8DC8546c6301cbC209945033e
3505,60,0x01999e431752136372a3d485f527907a6b02a1d1,298,0xe0f08b3b36137e01398e52e0db42d175732fede1624f364ffd3109acba81bef0,0.002397,Crypto Sapiens,0x207e7c1b3090e40000,599409999999999934464,0x207e7c1b3090e40000,599409999999999934464,94,10,100,598.9297445010092,598.9297445010092,0x2871742B184633f8DC8546c6301cbC209945033e
3506,56,0xc174c7ab7e509095455a0b7674413b577f6e42bf,260,0x3cb2dd5a15ea8fbbf51a06096ed80c1e39ea5f2614cee8567d2d1c3825f23bb7,0.002396,Cripto Cantina in Costa Rica,0x207a9958ac57c80000,599129999999999934464,0x207a9958ac57c80000,599129999999999934464,95,10,100,598.6499688408429,598.6499688408429,0x2871742B184633f8DC8546c6301cbC209945033e
3507,53,0xa7c6a8782632733d48246bf516475341dac6d65b,226,0xe81c51a29968b307121901b2463c6996c408496588a57ccf0c606a27a6c27c6b,0.002394,ForkinWisdom: Revolutionizing Web3 with Immersive Scrollable Stories,0x2071db2302d74a0000,598500000000000000000,0x2071db2302d74a0000,598500000000000000000,96,10,100,598.0204736054687,598.0204736054687,0x2871742B184633f8DC8546c6301cbC209945033e
3508,60,0x9bdd4d7373b89380e4d7faae61befd74cde1e6fe,284,0xf7f5ee1fdad08362a533a0f061e9327448739e06eac0e2e2153ccb582a4d5435,0.00239,Wild Sherpas DAO,0x2065a4bfac6cf20000,597620000000000000000,0x2065a4bfac6cf20000,597620000000000000000,97,10,100,597.1411786735175,597.1411786735175,0x2871742B184633f8DC8546c6301cbC209945033e
3509,59,0x016ecbed5c1a07637a615647b13c74b3f8afd3d0,80,0x5cbf045b52137a6ce1c403b34472aa50a6df14188b658c4b5255d0feca8edf79,0.002349,Afroblocks,0x1fd7f38ac4b8350000,587410000000000000000,0x1fd7f38ac4b8350000,587410000000000000000,98,10,100,586.9393590653107,586.9393590653107,0x2871742B184633f8DC8546c6301cbC209945033e
3510,64,0xe37fd00db1637eeca67427193e88e28790ab1e21,221,0x8854dbd4338547cc2e0e197e1d40bf43a09e73b6ea0717515cab492a4626cf32,0.002336,W3 Project Hub │ W3展報,0x1fa9526c920ae40000,584049999999999934464,0x1fa9526c920ae40000,584049999999999934464,99,10,100,583.582051143315,583.582051143315,0x2871742B184633f8DC8546c6301cbC209945033e
3511,71,0x8c81325c934da49129c66792fb4338965b86a94e,135,0x845990d259184102e71d5ffaf08abf292702aa83280b70d6c0e180959389c18e,0.002334,Sixdegree Lab,0x1fa3c556b094bd0000,583650000000000000000,0x1fa3c556b094bd0000,583650000000000000000,100,10,100,583.1823716287918,583.1823716287918,0x2871742B184633f8DC8546c6301cbC209945033e
3512,68,0x798bc384e20d5d16987a07487fc695985f1742c5,68,0xd571a23e3a2bf02d28395219158ed5390946bf406b288e3cf946dfc3c935caa5,0.002307,OpenSense,0x1f475843f9d8a30000,576990000000000000000,0x1f475843f9d8a30000,576990000000000000000,101,10,100,576.527707711979,576.527707711979,0x2871742B184633f8DC8546c6301cbC209945033e
3513,60,0x856ba87e2e909321ab547b8c3cfb4ab4206b48c2,316,0x271a2eedd33140b953cbdbb97291810939b411af8eecf315ebb4a51db61c6b10,0.002224,ReFi Mexico Local Node ✨🌱 ,0x1e26453d5689400000,556160000000000000000,0x1e26453d5689400000,556160000000000000000,102,10,100,555.7143969931788,555.7143969931788,0x2871742B184633f8DC8546c6301cbC209945033e
3514,850,0xfd868db0696ef762351f8421535cc5f9f423b23c,167,0x2bdbdc8d4b745370695a1ac4c9423e8cd7b64e33ee9768fba3885a58496ee7c5,0.002169,EIPsInsight,0x1d688fa4c3c9a90000,542490000000000000000,0x1d688fa4c3c9a90000,542490000000000000000,103,10,100,542.0553495843454,542.0553495843454,0x2871742B184633f8DC8546c6301cbC209945033e
3515,77,0x094b75eedf58a83af4d37694b7532691fb26570e,53,0x7be7001a8389d69bdb401bea5b3b715a92f3d8a9450c47e72cc067aac1656434,0.002148,VoiceDeck: A Marketplace for Journalism Impact Certificates,0x1d1f905ea22b1b0000,537230000000000000000,0x1d1f905ea22b1b0000,537230000000000000000,104,10,100,536.7995639683642,536.7995639683642,0x2871742B184633f8DC8546c6301cbC209945033e
3516,93,0x645682c8644fc4db1f9be285c5a7108d7a77c147,227,0x2dccbd59138e257fbc2b32e43904d1f02ca749d03e5f9d5b59249a47bd753c37,0.002079,MetaCulture: A Cult DAO Community Initiative ,0x1c2f56e55885170000,519919999999999934464,0x1c2f56e55885170000,519919999999999934464,105,10,100,519.5034329773689,519.5034329773689,0x2871742B184633f8DC8546c6301cbC209945033e
3517,59,0x6788b86cd6838cfd5af561be7ea9823cc28d24d5,214,0x8bfe67b54245c58626dd8ee433fbcec4448e6c1ab1dd6e7c0b009987b6a4c656,0.002069,akiyaDAO,0x1c0afac93a25910000,517299999999999934464,0x1c0afac93a25910000,517299999999999934464,106,10,100,516.8855321572414,516.8855321572414,0x2871742B184633f8DC8546c6301cbC209945033e
3518,84,0xdbb74bb17992fc6e9acc802eb2d4d99a56918120,94,0x85998372129b0983082b5f9b9b685d7824652a8976143b1f141aa07f5317557c,0.002056,La Dream Machine's GR18,0x1bdf43bceaa3170000,514150000000000000000,0x1bdf43bceaa3170000,514150000000000000000,107,10,100,513.7380559803705,513.7380559803705,0x2871742B184633f8DC8546c6301cbC209945033e
3519,203,0x6a5cc02b7da4ad7db68688b92836ad10e053b1fe,2,0x731a5d6fe8e6f5d8101042ec9c7d134e89310952838e6c06641c29e735ea3e25,0.002,MrCrypto Arabic,0x1b1ae4d6e2ef500000,500000000000000000000,0x1b1ae4d6e2ef500000,500000000000000000000,108,10,100,499.5993931541092,499.5993931541092,0x2871742B184633f8DC8546c6301cbC209945033e
3520,77,0x0cd1be7b9a028d54532b9b24612aef5cce418c51,129,0xdd5c4c7003d128b687fcd00b3050669114f37fa563e7feb7245e0afff46d0de5,0.001911,Global Events,0x19e878ebdf0eb00000,477920000000000000000,0x19e878ebdf0eb00000,477920000000000000000,109,10,100,477.5370839524238,477.5370839524238,0x2871742B184633f8DC8546c6301cbC209945033e
3521,68,0x8ea0749ea936762b7a5bfdd6c0f5beab02ff0bf4,74,0x3448c0ccdb4e24c23df5985c4c8ab8d1026c9439a5892d3785f10b4a34c44c16,0.001872,Nación Bankless,0x195fa32a1ca1560000,468060000000000000000,0x195fa32a1ca1560000,468060000000000000000,110,10,100,467.6849839194247,467.6849839194247,0x2871742B184633f8DC8546c6301cbC209945033e
3522,61,0x33d33bbdc98c9c0478c4cf6fe81f0e839ab490cd,185,0x2cc07080b20e6b058ecb4acb9010cea612a256466941b984f63479a9e0afe036,0.001871,FTW DAO,0x195cb9183976810000,467850000000000000000,0x195cb9183976810000,467850000000000000000,111,10,100,467.4751521743,467.4751521743,0x2871742B184633f8DC8546c6301cbC209945033e
3524,56,0x2bf82bc23fe44c7108fdedd526cd3a6e7b8d6ca7,294,0x7869df8d56a24fe7e51b81c3c1e2ad2315683d5ccf23d4d25f59a9553c455db8,0.001853,GreenPill Video Project,0x191e45e211053f0000,463350000000000000000,0x191e45e211053f0000,463350000000000000000,113,10,100,462.978757635913,462.978757635913,0x2871742B184633f8DC8546c6301cbC209945033e
3525,68,0xa408428e598f12d11b5f6573db0dd25b9158fc5f,159,0x3e7aa592cdf6d8ccaa88176246ee6502799fe85db2ae81a1e6929c33b55ca345,0.001826,BlockX2: Mentoring Young Girls onto Blockchain,0x18c05202ef7bda0000,456580000000000000000,0x18c05202ef7bda0000,456580000000000000000,114,10,100,456.2141818526064,456.2141818526064,0x2871742B184633f8DC8546c6301cbC209945033e
3528,127,0x2d9d84f4d8a4254ea23fe18825193cbd1b21b749,39,0xadbe153724eec36bc07d2979e7cd3c3927b13d6a6706dd1f54fdd8ea894b5874,0.001682,L2 Planet,0x16ce3f1e16bf150000,420690000000000000000,0x16ce3f1e16bf150000,420690000000000000000,117,10,100,420.3529374120045,420.3529374120045,0x2871742B184633f8DC8546c6301cbC209945033e
3529,65,0x7674d60760918ae89ca71f2ce1af2b2e740e2c8e,114,0xc271e6417d9bb7848d38c1f911d6a00ca8d1f4a821ea9b88bddaadd68c3ddd6a,0.001678,Ethereum Mexico,0x16c05e676317b10000,419690000000000000000,0x16c05e676317b10000,419690000000000000000,118,10,100,419.3537386256962,419.3537386256962,0x2871742B184633f8DC8546c6301cbC209945033e
3530,65,0xf0e57c78092ef49bbba945279e09939d2b6bb391,118,0x4169866e1c2d5118bb6ba15116723a4de4ff71e5929680ebc96ae9f3e15471cb,0.001649,Asilo Digital,0x165be4c1bf09dd0000,412450000000000000000,0x165be4c1bf09dd0000,412450000000000000000,119,10,100,412.1195394128247,412.1195394128247,0x2871742B184633f8DC8546c6301cbC209945033e
3531,60,0xc4d286963cded90e479f82495d75b739e1d831b1,83,0xb2db60cd646c646266c29f360eed419bf9b06504e07d36e350aeaf511cd88758,0.001638,CryptoConexión: A Community of Communities Fostering Connection and Growth in Latin American Web3 Education,0x163317c752b2370000,409510000000000000000,0x163317c752b2370000,409510000000000000000,120,10,100,409.1818949810786,409.1818949810786,0x2871742B184633f8DC8546c6301cbC209945033e
3532,43,0x300da191248a500b2174aed992d6697bf97f9139,69,0x5fddc9c9b2a324f5a608b8eaede1b22927122a2121d38a0d73694082bf3aff59,0.001589,DAZE,0x158bdd942aaac20000,397460000000000000000,0x158bdd942aaac20000,397460000000000000000,121,10,100,397.1415496060645,397.1415496060645,0x2871742B184633f8DC8546c6301cbC209945033e
3533,62,0x053849fecffb84addee59653755b5cd0f1fb0354,40,0x1276b36dc17d2c7395b8b1a78612a132840131efedb454a0838e889a83050b21,0.001571,web3 Warri Nigeria,0x154db16be719020000,392980000000000000000,0x154db16be719020000,392980000000000000000,122,10,100,392.6651390434037,392.6651390434037,0x2871742B184633f8DC8546c6301cbC209945033e
3534,58,0x1cea60e09976455b2b0a3f1490361beb47878526,153,0x4f564b17d99abb615da3a34d2c4b700677324624e5559bf6a7a39c3cfdcd4cd0,0.001523,Blockchain na Escola,0x14a41b42a5a5bc0000,380760000000000000000,0x14a41b42a5a5bc0000,380760000000000000000,123,10,100,380.4549298747173,380.4549298747173,0x2871742B184633f8DC8546c6301cbC209945033e
3535,48,0x4b921b8afdc9ccfc7297bbe6c3a7eace7da93d92,237,0xa944162381e700ba23772fff94c9778fbef896309a8945c47303f0d5166c87ae,0.001491,Take Up Space,0x14353913fada5d0000,372770000000000000000,0x14353913fada5d0000,372770000000000000000,124,10,100,372.4713315721146,372.4713315721146,0x2871742B184633f8DC8546c6301cbC209945033e
3536,69,0x4b2c4a4a294e7badf2636d72d2a2e677ccf9a710,252,0xc9a26f0f41bb8b2c2c83f9d3ea3d338706f84b0e21714f3d8fa39300cd5116b2,0.001448,MKT Community ,0x13a00967ef92ea0000,362020000000000000000,0x13a00967ef92ea0000,362020000000000000000,125,10,100,361.7299446193012,361.7299446193012,0x2871742B184633f8DC8546c6301cbC209945033e
3537,69,0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,50,0x0ba24d30bb476404f6982bb4868cb351afb593fda0b490cf6b9393790d8fc38a,0.001415,Borderless,0x132df6197cbd340000,353800000000000000000,0x132df6197cbd340000,353800000000000000000,126,10,100,353.5165305958477,353.5165305958477,0x2871742B184633f8DC8546c6301cbC209945033e
3538,54,0xa40337afe5b0022425065e02ddee0a8d844ce312,62,0x1c9bbe7892aadd230f1ed02d56c8401ee0930709c2bda5ee6606fbbf9eadc092,0.001407,PDX DAO: Urban Experimentalism for Web3,0x1314260d578afa0000,351940000000000000000,0x1314260d578afa0000,351940000000000000000,127,10,100,351.6580208533144,351.6580208533144,0x2871742B184633f8DC8546c6301cbC209945033e
3539,58,0x8a1b4d5ee7c9f0bbbcb3727143926d82ca303fdb,163,0x0bb60fd335b6c29178681fdd2b17521acf3bd3b09bd2b8904a58f3520178a6a5,0.001391,Cloud Scouts,0x12dca33288ed6a0000,347940000000000000000,0x12dca33288ed6a0000,347940000000000000000,128,10,100,347.6612257080815,347.6612257080815,0x2871742B184633f8DC8546c6301cbC209945033e
3540,39,0x3e6c23cdaa52b1b6621dbb30c367d16ace21f760,322,0x7d8ba62b105e643db505b91962df395987b168adba6b5fb2861d0756ca96a458,0.001367,Web3 Talks: ,0x1287267b2c05020000,341780000000000000000,0x1287267b2c05020000,341780000000000000000,129,10,100,341.5061611844229,341.5061611844229,0x2871742B184633f8DC8546c6301cbC209945033e
3541,88,0xcd4f138167ccbfd17873dc572bc1323ed4d164fb,201,0x066a8e716dcc876939a23a6b0c26d06028e2ce71528e59134ecdf3941741c6fc,0.001352,OptiChads,0x12545b8c903f140000,338120000000000000000,0x12545b8c903f140000,338120000000000000000,130,10,100,337.8490936265349,337.8490936265349,0x2871742B184633f8DC8546c6301cbC209945033e
3542,59,0x4df83971f6f1bfd8d33a2e79584bdfde75f4df60,183,0x7583f4952bbb4ae1e7ee81b57a468610113035394f3ace219b10467db69366e9,0.001325,Salman Needs A Job,0x11f83587be627c0000,331480000000000000000,0x11f83587be627c0000,331480000000000000000,131,10,100,331.2144136854483,331.2144136854483,0x2871742B184633f8DC8546c6301cbC209945033e
3543,71,0x4839dec7c0aa7f9b4a5060ba1bc5259bfb3ce111,16,0xbc44ea9d28535b7bdf3a4bfe0f0282079114bb7e24d460610eaf36741aed4d94,0.001297,FrontierDAO - XKind community cohort,0x11946d84d6836d0000,324290000000000000000,0x11946d84d6836d0000,324290000000000000000,132,10,100,324.0301744118922,324.0301744118922,0x2871742B184633f8DC8546c6301cbC209945033e
3544,60,0x9390fa8656a161442928b442300358d82bec28b0,246,0xc401c980df990c4153febcf89b1b78428be1e1f5020d1c72d21b9c818f5ab2a5,0.001268,DeFinomics Labs,0x112f894a5b26560000,317020000000000000000,0x112f894a5b26560000,317020000000000000000,133,10,100,316.7659992354314,316.7659992354314,0x2871742B184633f8DC8546c6301cbC209945033e
3545,53,0xa18d7f3960ef7c9d708dd623589359c5ee00263f,288,0xfe59b646759b6cd905908e95f8df2974c9523aa3b7501dfda135eebcaf56e73f,0.001244,DirectEd- p2p on-chain scholarships for coding bootcamps in East Africa,0x10dd84c0ab27c70000,311110000000000000000,0x10dd84c0ab27c70000,311110000000000000000,134,10,100,310.8607344083499,310.8607344083499,0x2871742B184633f8DC8546c6301cbC209945033e
3546,49,0x978eb534b26cb8749d352a2c94ec21e659e4248d,27,0x5bab729d10cee90325b1d6c7b141be71479cc907a4aee6d79f2810a19ba42f43,0.001189,dOrg Hot Seat Podcast,0x101ef9fe69c9aa0000,297380000000000000000,0x101ef9fe69c9aa0000,297380000000000000000,135,10,100,297.141735072338,297.141735072338,0x2871742B184633f8DC8546c6301cbC209945033e
3547,67,0xb604cda24cca1838428be7d40fcd830451c23a0e,96,0x3ebd2f4179a9d4b670f1770745c797e38bb6705037a0cf31ed2cc173b71ef833,0.001179,Trusted Seed,0x0ffd646d3c25378000,294959999999999967232,0x0ffd646d3c25378000,294959999999999967232,136,10,100,294.7236740094721,294.7236740094721,0x2871742B184633f8DC8546c6301cbC209945033e
3548,40,0x73949c45af294b97d0cc93c0c0565aee6554dc4b,292,0xac56b0a692b89d8d883a46ad57ff2684c42e804fd2495b8e26343c79ad42f3b2,0.001141,Ethereum Bolivia 2023 Hackaton at 3600 m,0x0f770e2885936f8000,285279999999999967232,0x0f770e2885936f8000,285279999999999967232,137,10,100,285.0514297580086,285.0514297580086,0x2871742B184633f8DC8546c6301cbC209945033e
3549,80,0xf1ff2183d392b5b3f805781f74bbce2dab3913ce,63,0x97109f1cd87660b3c925a5e0c82399678353b2cc11b3296186b13c0dba8efcd7,0.001125,Impact Academy: making impact knowledge accessible,0x0f41121a21c32b0000,281390000000000000000,0x0f41121a21c32b0000,281390000000000000000,138,10,100,281.1645464792696,281.1645464792696,0x2871742B184633f8DC8546c6301cbC209945033e
3550,61,0x72a751d1c234edd049ef3a2c7be592809063bcb7,130,0x17a0d602bf4bdf5019c3282bc89d799cb3ebaa677299a8986b5ac4462fcb71e5,0.001121,Web3 Grant Proposal: Empowering LGBTQIA+ Communities with Choice,0x0f32c6ce96cc840000,280360000000000000000,0x0f32c6ce96cc840000,280360000000000000000,139,10,100,280.1353717293721,280.1353717293721,0x2871742B184633f8DC8546c6301cbC209945033e
3551,49,0x649fb874d411347b92a37f05d9325490d8295651,332,0x66d91c6b49f77db2dc4a09d17f37b146c792372df148e8783ab9a138b634efd5,0.001119,Regens Unite London,0x0f2cf2aad076da0000,279940000000000000000,0x0f2cf2aad076da0000,279940000000000000000,140,10,100,279.7157082391227,279.7157082391227,0x2871742B184633f8DC8546c6301cbC209945033e
3552,62,0xc117d2f70be4a766e7f3e055547e7c5403d447bc,296,0xb3389eb50cacaa1bde284f538e0e908cdad24653cc992be32aaa780430c94dfd,0.001101,ReFi Lagos,0x0eed86c406f7510000,275370000000000000000,0x0eed86c406f7510000,275370000000000000000,141,10,100,275.1493697856941,275.1493697856941,0x2871742B184633f8DC8546c6301cbC209945033e
3554,126,0x2c3b2b2325610a6814f2f822d0bf4dab8cf16e16,155,0xcefce998b4003cbba7d4efd2c5485af8e39ff0fdc71a947209a6af9d2935f8f4,0.001091,Decentralized Library,0x0ec9dc4aa4c6900000,272800000000000000000,0x0ec9dc4aa4c6900000,272800000000000000000,143,10,100,272.581428904882,272.581428904882,0x2871742B184633f8DC8546c6301cbC209945033e
3555,64,0x595dc98eb601b4217c46ea96657fa5a02fcd41e3,171,0xce0c404b1e5ad79de5653bcc793b2d75e7c3a2cf7dc04cf1b8cf30d9a58de8ef,0.001056,The Turn: A Festival Of Regenerative Play,0x0e51f4d86b9b308000,264160000000000032768,0x0e51f4d86b9b308000,264160000000000032768,144,10,100,263.948351391179,263.948351391179,0x2871742B184633f8DC8546c6301cbC209945033e
3556,53,0xf2c5be2083cea21decf5659f56e7cca4a6b1a83c,200,0x70922139aeae9f2e67608870719425b8832bb545510b4ae77f6e4688d52a8e4f,0.00105,DAO Suisse,0x0e3cb93186d0d70000,262630000000000000000,0x0e3cb93186d0d70000,262630000000000000000,145,10,100,262.4195772481274,262.4195772481274,0x2871742B184633f8DC8546c6301cbC209945033e
3557,61,0x72af0ce72b3efffd46687252c120e00a7a957c09,205,0xf21384f9b80d56774c7f50a7e6e59a4d77c0a528f5fa7fc24285982558696705,0.001027,ReFi Lisboa — a regenerative startup society in a top web3 city,0x0dec8282267f158000,256850000000000032768,0x0dec8282267f158000,256850000000000032768,146,10,100,256.644208263266,256.644208263266,0x2871742B184633f8DC8546c6301cbC209945033e
3558,65,0x104e0755ad33b2ec758642b0fa9da6b16192b0b0,131,0x194b93ab9933586e531e3dcf1cd7ffe061d247986505c664e6e0aee2028005dc,0.001027,Holistic Framework fostering Integral Coordination through Cyclical Growth,0x0debd0df6a50500000,256800000000000000000,0x0debd0df6a50500000,256800000000000000000,147,10,100,256.5942483239505,256.5942483239505,0x2871742B184633f8DC8546c6301cbC209945033e
3559,48,0x6d603f5a2cc821589a63f31b3d770c907a29b8a9,65,0xa2d41c7253484370ddffdde774f9a9dcde5fd25f40894df339c241057dd9220d,0.001022,International Media Nodes,0x0ddbfec7748c5e0000,255660000000000000000,0x0ddbfec7748c5e0000,255660000000000000000,148,10,100,255.4551617075591,255.4551617075591,0x2871742B184633f8DC8546c6301cbC209945033e
3560,35,0x13c8f410a583c357f1f702bd1daf783e8c9cfb5d,199,0xeeead05389bb88e3451cfa60fd9243b25205f767417681684bc2b77f9be584d9,0.001018,VENTUREᕽ,0x0dcef33a6f83800000,254720000000000000000,0x0dcef33a6f83800000,254720000000000000000,149,10,100,254.5159148484294,254.5159148484294,0x2871742B184633f8DC8546c6301cbC209945033e
3561,58,0x73ee843f1575ffbdb623a7a19418e039074ae523,203,0x616c175905e3114c210b950a8de26c54e01655fc3358543c6760a018ff81d132,0.001015,Man of Crypto,0x0dc4672a7656340000,253960000000000000000,0x0dc4672a7656340000,253960000000000000000,150,10,100,253.7565237708352,253.7565237708352,0x2871742B184633f8DC8546c6301cbC209945033e
3562,48,0x54e68929409c68b14770a27f126b837a622befa6,46,0xfd5a2d3ae52626808a3ace853a6b74950d73caa6e99c5a8a05d2e76f84147f77,0.001008,Pidgin Parlour,0x0daa09028764f60000,252060000000000000000,0x0daa09028764f60000,252060000000000000000,151,10,100,251.8580460768495,251.8580460768495,0x2871742B184633f8DC8546c6301cbC209945033e
3563,48,0xb5243f50724cd4c78ab65aa346431945d36ab750,275,0x867662707b85868c594ecad790ae38aa894a5f23fd504329223cd395b82ca15f,9.95E-4,Curiosi3,0x0d7c198710e66b0000,248750000000000000000,0x0d7c198710e66b0000,248750000000000000000,152,10,100,248.5506980941693,248.5506980941693,0x2871742B184633f8DC8546c6301cbC209945033e
3564,55,0x261acb4ae504bfe1a3d22875f135ad8f3252e499,285,0x48a59acfa4d6bfea1d9f6f1d3baacb338c96c7718b335873dd6bf65659b04444,9.93E-4,Bankless Malayalam,0x0d7570399bf23b0000,248270000000000000000,0x0d7570399bf23b0000,248270000000000000000,153,10,100,248.0710826767414,248.0710826767414,0x2871742B184633f8DC8546c6301cbC209945033e
3565,65,0x4363084a88468b2ae9e5725c04bb4d458bef54a2,251,0x4d2fdbf07fdba0e8423650952abea23ad7ce7a317de308458eb4d45ded05611b,9.62E-4,DeFi Toronto,0x0d0ca93c9c5c080000,240720000000000000000,0x0d0ca93c9c5c080000,240720000000000000000,154,10,100,240.5271318401144,240.5271318401144,0x2871742B184633f8DC8546c6301cbC209945033e
